GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US060750257012,060750257012,"Block Group 2, Census Tract 257.01, San Francisco County, California",608,104
1500000US060750257013,060750257013,"Block Group 3, Census Tract 257.01, San Francisco County, California",371,83
1500000US060750257021,060750257021,"Block Group 1, Census Tract 257.02, San Francisco County, California",474,129
1500000US060750257022,060750257022,"Block Group 2, Census Tract 257.02, San Francisco County, California",418,98
1500000US060750257023,060750257023,"Block Group 3, Census Tract 257.02, San Francisco County, California",411,96
1500000US060750258001,060750258001,"Block Group 1, Census Tract 258, San Francisco County, California",362,50
1500000US060750258002,060750258002,"Block Group 2, Census Tract 258, San Francisco County, California",298,52
1500000US060750259001,060750259001,"Block Group 1, Census Tract 259, San Francisco County, California",656,87
1500000US060750259002,060750259002,"Block Group 2, Census Tract 259, San Francisco County, California",629,94
1500000US060750259003,060750259003,"Block Group 3, Census Tract 259, San Francisco County, California",181,51
1500000US060750260011,060750260011,"Block Group 1, Census Tract 260.01, San Francisco County, California",775,100
1500000US060750260012,060750260012,"Block Group 2, Census Tract 260.01, San Francisco County, California",878,84
1500000US060750260021,060750260021,"Block Group 1, Census Tract 260.02, San Francisco County, California",389,61
1500000US060750260022,060750260022,"Block Group 2, Census Tract 260.02, San Francisco County, California",636,62
1500000US060750260031,060750260031,"Block Group 1, Census Tract 260.03, San Francisco County, California",704,104
1500000US060750260032,060750260032,"Block Group 2, Census Tract 260.03, San Francisco County, California",728,111
1500000US060750260041,060750260041,"Block Group 1, Census Tract 260.04, San Francisco County, California",681,89
1500000US060750260042,060750260042,"Block Group 2, Census Tract 260.04, San Francisco County, California",579,83
1500000US060750261001,060750261001,"Block Group 1, Census Tract 261, San Francisco County, California",478,96
1500000US060750261002,060750261002,"Block Group 2, Census Tract 261, San Francisco County, California",699,100
1500000US060750261003,060750261003,"Block Group 3, Census Tract 261, San Francisco County, California",450,126
1500000US060750261004,060750261004,"Block Group 4, Census Tract 261, San Francisco County, California",370,80
1500000US060750262001,060750262001,"Block Group 1, Census Tract 262, San Francisco County, California",492,90
1500000US060750262002,060750262002,"Block Group 2, Census Tract 262, San Francisco County, California",433,81
1500000US060750262003,060750262003,"Block Group 3, Census Tract 262, San Francisco County, California",422,100
1500000US060750262004,060750262004,"Block Group 4, Census Tract 262, San Francisco County, California",403,104
1500000US060750262005,060750262005,"Block Group 5, Census Tract 262, San Francisco County, California",308,74
1500000US060750263011,060750263011,"Block Group 1, Census Tract 263.01, San Francisco County, California",354,74
1500000US060750263012,060750263012,"Block Group 2, Census Tract 263.01, San Francisco County, California",647,77
1500000US060750263013,060750263013,"Block Group 3, Census Tract 263.01, San Francisco County, California",380,73
1500000US060750263021,060750263021,"Block Group 1, Census Tract 263.02, San Francisco County, California",340,86
1500000US060750263022,060750263022,"Block Group 2, Census Tract 263.02, San Francisco County, California",400,89
1500000US060750263023,060750263023,"Block Group 3, Census Tract 263.02, San Francisco County, California",797,86
1500000US060750263031,060750263031,"Block Group 1, Census Tract 263.03, San Francisco County, California",615,89
1500000US060750263032,060750263032,"Block Group 2, Census Tract 263.03, San Francisco County, California",712,86
1500000US060750264011,060750264011,"Block Group 1, Census Tract 264.01, San Francisco County, California",630,78
1500000US060750264012,060750264012,"Block Group 2, Census Tract 264.01, San Francisco County, California",472,74
1500000US060750264021,060750264021,"Block Group 1, Census Tract 264.02, San Francisco County, California",276,59
1500000US060750264022,060750264022,"Block Group 2, Census Tract 264.02, San Francisco County, California",429,79
1500000US060750264023,060750264023,"Block Group 3, Census Tract 264.02, San Francisco County, California",507,88
1500000US060750264031,060750264031,"Block Group 1, Census Tract 264.03, San Francisco County, California",488,97
1500000US060750264032,060750264032,"Block Group 2, Census Tract 264.03, San Francisco County, California",678,97
1500000US060750264041,060750264041,"Block Group 1, Census Tract 264.04, San Francisco County, California",408,49
1500000US060750264042,060750264042,"Block Group 2, Census Tract 264.04, San Francisco County, California",332,53
1500000US060750301011,060750301011,"Block Group 1, Census Tract 301.01, San Francisco County, California",644,104
1500000US060750301012,060750301012,"Block Group 2, Census Tract 301.01, San Francisco County, California",613,87
1500000US060750301013,060750301013,"Block Group 3, Census Tract 301.01, San Francisco County, California",484,103
1500000US060750301014,060750301014,"Block Group 4, Census Tract 301.01, San Francisco County, California",428,104
1500000US060750301021,060750301021,"Block Group 1, Census Tract 301.02, San Francisco County, California",1239,114
1500000US060750301022,060750301022,"Block Group 2, Census Tract 301.02, San Francisco County, California",715,105
1500000US060750301023,060750301023,"Block Group 3, Census Tract 301.02, San Francisco County, California",391,75
1500000US060750302011,060750302011,"Block Group 1, Census Tract 302.01, San Francisco County, California",868,95
1500000US060750302012,060750302012,"Block Group 2, Census Tract 302.01, San Francisco County, California",559,105
1500000US060750302013,060750302013,"Block Group 3, Census Tract 302.01, San Francisco County, California",530,65
1500000US060750302021,060750302021,"Block Group 1, Census Tract 302.02, San Francisco County, California",736,136
1500000US060750302022,060750302022,"Block Group 2, Census Tract 302.02, San Francisco County, California",820,126
1500000US060750302023,060750302023,"Block Group 3, Census Tract 302.02, San Francisco County, California",648,86
1500000US060750303011,060750303011,"Block Group 1, Census Tract 303.01, San Francisco County, California",562,80
1500000US060750303012,060750303012,"Block Group 2, Census Tract 303.01, San Francisco County, California",700,120
1500000US060750303013,060750303013,"Block Group 3, Census Tract 303.01, San Francisco County, California",740,127
1500000US060750303014,060750303014,"Block Group 4, Census Tract 303.01, San Francisco County, California",572,120
1500000US060750303021,060750303021,"Block Group 1, Census Tract 303.02, San Francisco County, California",493,67
1500000US060750303022,060750303022,"Block Group 2, Census Tract 303.02, San Francisco County, California",450,60
1500000US060750303023,060750303023,"Block Group 3, Census Tract 303.02, San Francisco County, California",487,62
1500000US060750304001,060750304001,"Block Group 1, Census Tract 304, San Francisco County, California",419,61
1500000US060750304002,060750304002,"Block Group 2, Census Tract 304, San Francisco County, California",453,77
1500000US060750304003,060750304003,"Block Group 3, Census Tract 304, San Francisco County, California",502,79
1500000US060750304004,060750304004,"Block Group 4, Census Tract 304, San Francisco County, California",288,59
1500000US060750304005,060750304005,"Block Group 5, Census Tract 304, San Francisco County, California",387,72
1500000US060750305001,060750305001,"Block Group 1, Census Tract 305, San Francisco County, California",391,60
1500000US060750305002,060750305002,"Block Group 2, Census Tract 305, San Francisco County, California",386,62
1500000US060750305003,060750305003,"Block Group 3, Census Tract 305, San Francisco County, California",294,55
1500000US060750306001,060750306001,"Block Group 1, Census Tract 306, San Francisco County, California",313,34
1500000US060750306002,060750306002,"Block Group 2, Census Tract 306, San Francisco County, California",277,44
1500000US060750306003,060750306003,"Block Group 3, Census Tract 306, San Francisco County, California",320,40
1500000US060750307001,060750307001,"Block Group 1, Census Tract 307, San Francisco County, California",1042,117
1500000US060750307002,060750307002,"Block Group 2, Census Tract 307, San Francisco County, California",620,112
1500000US060750307003,060750307003,"Block Group 3, Census Tract 307, San Francisco County, California",1142,157
1500000US060750308001,060750308001,"Block Group 1, Census Tract 308, San Francisco County, California",401,94
1500000US060750308002,060750308002,"Block Group 2, Census Tract 308, San Francisco County, California",319,75
1500000US060750308003,060750308003,"Block Group 3, Census Tract 308, San Francisco County, California",229,67
1500000US060750308004,060750308004,"Block Group 4, Census Tract 308, San Francisco County, California",718,104
1500000US060750308005,060750308005,"Block Group 5, Census Tract 308, San Francisco County, California",715,124
1500000US060750309001,060750309001,"Block Group 1, Census Tract 309, San Francisco County, California",354,77
1500000US060750309002,060750309002,"Block Group 2, Census Tract 309, San Francisco County, California",417,76
1500000US060750309003,060750309003,"Block Group 3, Census Tract 309, San Francisco County, California",318,81
1500000US060750309004,060750309004,"Block Group 4, Census Tract 309, San Francisco County, California",327,82
1500000US060750309005,060750309005,"Block Group 5, Census Tract 309, San Francisco County, California",213,71
1500000US060750309006,060750309006,"Block Group 6, Census Tract 309, San Francisco County, California",367,100
1500000US060750309007,060750309007,"Block Group 7, Census Tract 309, San Francisco County, California",484,110
1500000US060750310001,060750310001,"Block Group 1, Census Tract 310, San Francisco County, California",263,56
1500000US060750310002,060750310002,"Block Group 2, Census Tract 310, San Francisco County, California",448,76
1500000US060750310003,060750310003,"Block Group 3, Census Tract 310, San Francisco County, California",653,83
1500000US060750311001,060750311001,"Block Group 1, Census Tract 311, San Francisco County, California",695,156
1500000US060750311002,060750311002,"Block Group 2, Census Tract 311, San Francisco County, California",468,105
1500000US060750311003,060750311003,"Block Group 3, Census Tract 311, San Francisco County, California",263,98
1500000US060750311004,060750311004,"Block Group 4, Census Tract 311, San Francisco County, California",499,102
1500000US060750311005,060750311005,"Block Group 5, Census Tract 311, San Francisco County, California",720,130
1500000US060750312011,060750312011,"Block Group 1, Census Tract 312.01, San Francisco County, California",605,87
1500000US060750312012,060750312012,"Block Group 2, Census Tract 312.01, San Francisco County, California",655,126
1500000US060750312013,060750312013,"Block Group 3, Census Tract 312.01, San Francisco County, California",288,92
1500000US060750312014,060750312014,"Block Group 4, Census Tract 312.01, San Francisco County, California",416,86
1500000US060750312021,060750312021,"Block Group 1, Census Tract 312.02, San Francisco County, California",351,70
1500000US060750312022,060750312022,"Block Group 2, Census Tract 312.02, San Francisco County, California",560,74
1500000US060750313011,060750313011,"Block Group 1, Census Tract 313.01, San Francisco County, California",376,83
1500000US060750313012,060750313012,"Block Group 2, Census Tract 313.01, San Francisco County, California",546,77
1500000US060750313013,060750313013,"Block Group 3, Census Tract 313.01, San Francisco County, California",483,87
1500000US060750313021,060750313021,"Block Group 1, Census Tract 313.02, San Francisco County, California",609,131
1500000US060750313022,060750313022,"Block Group 2, Census Tract 313.02, San Francisco County, California",445,92
1500000US060750313023,060750313023,"Block Group 3, Census Tract 313.02, San Francisco County, California",896,117
1500000US060750314001,060750314001,"Block Group 1, Census Tract 314, San Francisco County, California",269,72
1500000US060750314002,060750314002,"Block Group 2, Census Tract 314, San Francisco County, California",480,88
1500000US060750314003,060750314003,"Block Group 3, Census Tract 314, San Francisco County, California",504,87
1500000US060750314004,060750314004,"Block Group 4, Census Tract 314, San Francisco County, California",349,82
1500000US060750314005,060750314005,"Block Group 5, Census Tract 314, San Francisco County, California",385,92
1500000US060750326011,060750326011,"Block Group 1, Census Tract 326.01, San Francisco County, California",659,110
1500000US060750326012,060750326012,"Block Group 2, Census Tract 326.01, San Francisco County, California",492,102
1500000US060750326013,060750326013,"Block Group 3, Census Tract 326.01, San Francisco County, California",684,101
1500000US060750326021,060750326021,"Block Group 1, Census Tract 326.02, San Francisco County, California",697,95
1500000US060750326022,060750326022,"Block Group 2, Census Tract 326.02, San Francisco County, California",616,78
1500000US060750326023,060750326023,"Block Group 3, Census Tract 326.02, San Francisco County, California",470,87
1500000US060750327001,060750327001,"Block Group 1, Census Tract 327, San Francisco County, California",298,61
1500000US060750327002,060750327002,"Block Group 2, Census Tract 327, San Francisco County, California",551,108
1500000US060750327003,060750327003,"Block Group 3, Census Tract 327, San Francisco County, California",527,112
1500000US060750327004,060750327004,"Block Group 4, Census Tract 327, San Francisco County, California",273,77
1500000US060750327005,060750327005,"Block Group 5, Census Tract 327, San Francisco County, California",281,62
1500000US060750327006,060750327006,"Block Group 6, Census Tract 327, San Francisco County, California",303,72
1500000US060750327007,060750327007,"Block Group 7, Census Tract 327, San Francisco County, California",297,77
1500000US060750328011,060750328011,"Block Group 1, Census Tract 328.01, San Francisco County, California",452,88
1500000US060750328012,060750328012,"Block Group 2, Census Tract 328.01, San Francisco County, California",630,106
1500000US060750328013,060750328013,"Block Group 3, Census Tract 328.01, San Francisco County, California",408,94
1500000US060750328021,060750328021,"Block Group 1, Census Tract 328.02, San Francisco County, California",521,80
1500000US060750328022,060750328022,"Block Group 2, Census Tract 328.02, San Francisco County, California",505,85
1500000US060750328023,060750328023,"Block Group 3, Census Tract 328.02, San Francisco County, California",500,94
1500000US060750329011,060750329011,"Block Group 1, Census Tract 329.01, San Francisco County, California",393,82
1500000US060750329012,060750329012,"Block Group 2, Census Tract 329.01, San Francisco County, California",463,86
1500000US060750329013,060750329013,"Block Group 3, Census Tract 329.01, San Francisco County, California",514,99
1500000US060750329014,060750329014,"Block Group 4, Census Tract 329.01, San Francisco County, California",485,96
1500000US060750329021,060750329021,"Block Group 1, Census Tract 329.02, San Francisco County, California",371,77
1500000US060750329022,060750329022,"Block Group 2, Census Tract 329.02, San Francisco County, California",523,69
1500000US060750329023,060750329023,"Block Group 3, Census Tract 329.02, San Francisco County, California",530,79
1500000US060750330001,060750330001,"Block Group 1, Census Tract 330, San Francisco County, California",454,100
1500000US060750330002,060750330002,"Block Group 2, Census Tract 330, San Francisco County, California",448,82
1500000US060750330003,060750330003,"Block Group 3, Census Tract 330, San Francisco County, California",472,97
1500000US060750330004,060750330004,"Block Group 4, Census Tract 330, San Francisco County, California",621,112
1500000US060750330005,060750330005,"Block Group 5, Census Tract 330, San Francisco County, California",487,113
1500000US060750330006,060750330006,"Block Group 6, Census Tract 330, San Francisco County, California",370,86
1500000US060750331001,060750331001,"Block Group 1, Census Tract 331, San Francisco County, California",264,62
1500000US060750331002,060750331002,"Block Group 2, Census Tract 331, San Francisco County, California",339,71
1500000US060750331003,060750331003,"Block Group 3, Census Tract 331, San Francisco County, California",309,71
1500000US060750331004,060750331004,"Block Group 4, Census Tract 331, San Francisco County, California",643,93
1500000US060750332011,060750332011,"Block Group 1, Census Tract 332.01, San Francisco County, California",759,59
1500000US060750332031,060750332031,"Block Group 1, Census Tract 332.03, San Francisco County, California",987,101
1500000US060750332032,060750332032,"Block Group 2, Census Tract 332.03, San Francisco County, California",608,94
1500000US060750332041,060750332041,"Block Group 1, Census Tract 332.04, San Francisco County, California",387,95
1500000US060750332042,060750332042,"Block Group 2, Census Tract 332.04, San Francisco County, California",770,129
1500000US060750332043,060750332043,"Block Group 3, Census Tract 332.04, San Francisco County, California",537,106
1500000US060750351001,060750351001,"Block Group 1, Census Tract 351, San Francisco County, California",464,101
1500000US060750351002,060750351002,"Block Group 2, Census Tract 351, San Francisco County, California",334,81
1500000US060750351003,060750351003,"Block Group 3, Census Tract 351, San Francisco County, California",432,87
1500000US060750351004,060750351004,"Block Group 4, Census Tract 351, San Francisco County, California",223,63
1500000US060750351005,060750351005,"Block Group 5, Census Tract 351, San Francisco County, California",412,97
1500000US060750351006,060750351006,"Block Group 6, Census Tract 351, San Francisco County, California",444,105
1500000US060750351007,060750351007,"Block Group 7, Census Tract 351, San Francisco County, California",601,130
1500000US060750352011,060750352011,"Block Group 1, Census Tract 352.01, San Francisco County, California",477,87
1500000US060750352012,060750352012,"Block Group 2, Census Tract 352.01, San Francisco County, California",345,57
1500000US060750352013,060750352013,"Block Group 3, Census Tract 352.01, San Francisco County, California",323,76
1500000US060750352014,060750352014,"Block Group 4, Census Tract 352.01, San Francisco County, California",515,80
1500000US060750352015,060750352015,"Block Group 5, Census Tract 352.01, San Francisco County, California",318,59
1500000US060750352021,060750352021,"Block Group 1, Census Tract 352.02, San Francisco County, California",686,83
1500000US060750352022,060750352022,"Block Group 2, Census Tract 352.02, San Francisco County, California",651,87
1500000US060750352023,060750352023,"Block Group 3, Census Tract 352.02, San Francisco County, California",567,75
1500000US060750353001,060750353001,"Block Group 1, Census Tract 353, San Francisco County, California",239,94
1500000US060750353002,060750353002,"Block Group 2, Census Tract 353, San Francisco County, California",649,132
1500000US060750353003,060750353003,"Block Group 3, Census Tract 353, San Francisco County, California",410,78
1500000US060750353004,060750353004,"Block Group 4, Census Tract 353, San Francisco County, California",385,121
1500000US060750353005,060750353005,"Block Group 5, Census Tract 353, San Francisco County, California",491,113
1500000US060750353006,060750353006,"Block Group 6, Census Tract 353, San Francisco County, California",419,109
1500000US060750354001,060750354001,"Block Group 1, Census Tract 354, San Francisco County, California",448,90
1500000US060750354002,060750354002,"Block Group 2, Census Tract 354, San Francisco County, California",464,102
1500000US060750354003,060750354003,"Block Group 3, Census Tract 354, San Francisco County, California",421,90
1500000US060750354004,060750354004,"Block Group 4, Census Tract 354, San Francisco County, California",724,138
1500000US060750354005,060750354005,"Block Group 5, Census Tract 354, San Francisco County, California",416,145
1500000US060750401001,060750401001,"Block Group 1, Census Tract 401, San Francisco County, California",378,74
1500000US060750401002,060750401002,"Block Group 2, Census Tract 401, San Francisco County, California",607,111
1500000US060750401003,060750401003,"Block Group 3, Census Tract 401, San Francisco County, California",672,94
1500000US060750401004,060750401004,"Block Group 4, Census Tract 401, San Francisco County, California",396,72
1500000US060750402001,060750402001,"Block Group 1, Census Tract 402, San Francisco County, California",884,138
1500000US060750402002,060750402002,"Block Group 2, Census Tract 402, San Francisco County, California",512,106
1500000US060750402003,060750402003,"Block Group 3, Census Tract 402, San Francisco County, California",531,104
1500000US060750402004,060750402004,"Block Group 4, Census Tract 402, San Francisco County, California",687,130
1500000US060750426011,060750426011,"Block Group 1, Census Tract 426.01, San Francisco County, California",726,132
1500000US060750426012,060750426012,"Block Group 2, Census Tract 426.01, San Francisco County, California",1099,135
1500000US060750426021,060750426021,"Block Group 1, Census Tract 426.02, San Francisco County, California",463,86
1500000US060750426022,060750426022,"Block Group 2, Census Tract 426.02, San Francisco County, California",571,96
1500000US060750426023,060750426023,"Block Group 3, Census Tract 426.02, San Francisco County, California",519,101
1500000US060750427001,060750427001,"Block Group 1, Census Tract 427, San Francisco County, California",868,124
1500000US060750427002,060750427002,"Block Group 2, Census Tract 427, San Francisco County, California",948,122
1500000US060750427003,060750427003,"Block Group 3, Census Tract 427, San Francisco County, California",818,103
1500000US060750428001,060750428001,"Block Group 1, Census Tract 428, San Francisco County, California",484,51
1500000US060750428002,060750428002,"Block Group 2, Census Tract 428, San Francisco County, California",277,48
1500000US060750428003,060750428003,"Block Group 3, Census Tract 428, San Francisco County, California",270,47
1500000US060750451001,060750451001,"Block Group 1, Census Tract 451, San Francisco County, California",1122,140
1500000US060750451002,060750451002,"Block Group 2, Census Tract 451, San Francisco County, California",656,124
1500000US060750451003,060750451003,"Block Group 3, Census Tract 451, San Francisco County, California",577,110
1500000US060750452001,060750452001,"Block Group 1, Census Tract 452, San Francisco County, California",833,156
1500000US060750452002,060750452002,"Block Group 2, Census Tract 452, San Francisco County, California",619,131
1500000US060750452003,060750452003,"Block Group 3, Census Tract 452, San Francisco County, California",325,98
1500000US060750452004,060750452004,"Block Group 4, Census Tract 452, San Francisco County, California",498,120
1500000US060750452005,060750452005,"Block Group 5, Census Tract 452, San Francisco County, California",687,152
1500000US060750476001,060750476001,"Block Group 1, Census Tract 476, San Francisco County, California",800,149
1500000US060750476002,060750476002,"Block Group 2, Census Tract 476, San Francisco County, California",378,111
1500000US060750476003,060750476003,"Block Group 3, Census Tract 476, San Francisco County, California",440,108
1500000US060750476004,060750476004,"Block Group 4, Census Tract 476, San Francisco County, California",794,140
1500000US060750477011,060750477011,"Block Group 1, Census Tract 477.01, San Francisco County, California",709,92
1500000US060750477012,060750477012,"Block Group 2, Census Tract 477.01, San Francisco County, California",756,93
1500000US060750477013,060750477013,"Block Group 3, Census Tract 477.01, San Francisco County, California",591,83
1500000US060750477021,060750477021,"Block Group 1, Census Tract 477.02, San Francisco County, California",567,80
1500000US060750477022,060750477022,"Block Group 2, Census Tract 477.02, San Francisco County, California",513,82
1500000US060750477023,060750477023,"Block Group 3, Census Tract 477.02, San Francisco County, California",620,101
1500000US060750478011,060750478011,"Block Group 1, Census Tract 478.01, San Francisco County, California",562,99
1500000US060750478012,060750478012,"Block Group 2, Census Tract 478.01, San Francisco County, California",420,94
1500000US060750478013,060750478013,"Block Group 3, Census Tract 478.01, San Francisco County, California",843,101
1500000US060750478021,060750478021,"Block Group 1, Census Tract 478.02, San Francisco County, California",507,90
1500000US060750478022,060750478022,"Block Group 2, Census Tract 478.02, San Francisco County, California",469,89
1500000US060750478023,060750478023,"Block Group 3, Census Tract 478.02, San Francisco County, California",669,108
1500000US060750479011,060750479011,"Block Group 1, Census Tract 479.01, San Francisco County, California",410,98
1500000US060750479012,060750479012,"Block Group 2, Census Tract 479.01, San Francisco County, California",867,144
1500000US060750479013,060750479013,"Block Group 3, Census Tract 479.01, San Francisco County, California",533,121
1500000US060750479014,060750479014,"Block Group 4, Census Tract 479.01, San Francisco County, California",466,137
1500000US060750479015,060750479015,"Block Group 5, Census Tract 479.01, San Francisco County, California",513,133
1500000US060750479021,060750479021,"Block Group 1, Census Tract 479.02, San Francisco County, California",466,69
1500000US060750479022,060750479022,"Block Group 2, Census Tract 479.02, San Francisco County, California",693,87
1500000US060750479023,060750479023,"Block Group 3, Census Tract 479.02, San Francisco County, California",486,65
1500000US060750601001,060750601001,"Block Group 1, Census Tract 601, San Francisco County, California",1317,34
1500000US060750604001,060750604001,"Block Group 1, Census Tract 604, San Francisco County, California",1080,50
1500000US060750605021,060750605021,"Block Group 1, Census Tract 605.02, San Francisco County, California",216,56
1500000US060750605022,060750605022,"Block Group 2, Census Tract 605.02, San Francisco County, California",347,67
1500000US060750605023,060750605023,"Block Group 3, Census Tract 605.02, San Francisco County, California",514,74
1500000US060750607001,060750607001,"Block Group 1, Census Tract 607, San Francisco County, California",4341,207
1500000US060750607002,060750607002,"Block Group 2, Census Tract 607, San Francisco County, California",148,64
1500000US060750607003,060750607003,"Block Group 3, Census Tract 607, San Francisco County, California",512,128
1500000US060750610001,060750610001,"Block Group 1, Census Tract 610, San Francisco County, California",958,124
1500000US060750610002,060750610002,"Block Group 2, Census Tract 610, San Francisco County, California",616,98
1500000US060750611001,060750611001,"Block Group 1, Census Tract 611, San Francisco County, California",529,104
1500000US060750611002,060750611002,"Block Group 2, Census Tract 611, San Francisco County, California",1138,124
1500000US060750611003,060750611003,"Block Group 3, Census Tract 611, San Francisco County, California",570,89
1500000US060750612001,060750612001,"Block Group 1, Census Tract 612, San Francisco County, California",451,82
1500000US060750612002,060750612002,"Block Group 2, Census Tract 612, San Francisco County, California",807,104
1500000US060750614001,060750614001,"Block Group 1, Census Tract 614, San Francisco County, California",995,151
1500000US060750614002,060750614002,"Block Group 2, Census Tract 614, San Francisco County, California",1028,167
1500000US060750614003,060750614003,"Block Group 3, Census Tract 614, San Francisco County, California",639,143
1500000US060750615001,060750615001,"Block Group 1, Census Tract 615, San Francisco County, California",1895,390
1500000US060750615002,060750615002,"Block Group 2, Census Tract 615, San Francisco County, California",824,214
1500000US060750615003,060750615003,"Block Group 3, Census Tract 615, San Francisco County, California",1448,377
1500000US060750615004,060750615004,"Block Group 4, Census Tract 615, San Francisco County, California",1384,320
1500000US060750615005,060750615005,"Block Group 5, Census Tract 615, San Francisco County, California",695,280
1500000US060750615006,060750615006,"Block Group 6, Census Tract 615, San Francisco County, California",2508,479
1500000US060759802001,060759802001,"Block Group 1, Census Tract 9802, San Francisco County, California",78,21
1500000US060759803001,060759803001,"Block Group 1, Census Tract 9803, San Francisco County, California",41,23
1500000US060759804011,060759804011,"Block Group 1, Census Tract 9804.01, San Francisco County, California",0,12
1500000US060759805011,060759805011,"Block Group 1, Census Tract 9805.01, San Francisco County, California",305,77
1500000US060759806001,060759806001,"Block Group 1, Census Tract 9806, San Francisco County, California",138,31
1500000US060759809001,060759809001,"Block Group 1, Census Tract 9809, San Francisco County, California",183,73
1500000US060759901000,060759901000,"Block Group 0, Census Tract 9901, San Francisco County, California",0,12
